num_rooms,parking_space,width,num_conveniences,building_age,distance_to_center,location,price
1,1,74,2,1,11,5,332000
4,0,274,2,26,29,1,707000
1,0,136,3,24,43,3,243000
3,2,106,4,3,10,2,509000
4,2,250,3,4,31,4,751000
2,2,186,3,49,35,1,428000
2,0,132,3,21,39,1,288000
2,2,164,2,18,40,1,380000
2,2,159,3,49,39,4,384000
3,2,244,1,29,4,3,769000
3,1,33,3,22,15,1,279000
6,0,296,4,45,47,2,772000
3,2,133,3,25,40,3,391000
2,0,179,4,32,4,4,586000
5,2,71,3,14,33,5,433000
6,0,299,3,14,30,3,894000
6,0,186,3,22,34,2,630000
2,0,61,2,18,30,3,204000
6,1,263,2,45,21,3,846000
4,0,195,3,5,11,1,670000
2,0,153,2,6,21,5,465000
5,0,103,3,3,45,1,368000
1,1,230,3,22,46,5,458000
1,2,132,4,24,19,4,415000
4,1,261,1,39,14,3,773000
4,1,260,3,2,6,5,888000
5,2,158,4,33,10,2,683000
4,2,271,4,30,34,2,742000
3,2,152,1,35,14,5,549000
5,1,121,2,18,45,5,439000
1,1,37,2,27,23,1,132000
6,2,300,4,18,43,1,857000
1,1,225,3,13,15,2,582000
3,1,205,4,7,9,4,708000
5,2,44,1,17,10,1,431000
3,0,267,2,29,41,4,610000
5,0,32,3,39,46,5,225000
2,1,278,1,46,4,5,770000
5,0,298,2,8,47,1,733000
2,2,125,2,19,49,5,296000
1,2,286,1,48,24,4,644000
4,0,293,2,4,5,1,887000
2,2,83,1,49,7,1,342000
2,0,167,4,15,18,5,519000
5,0,51,4,36,8,5,466000
6,1,85,2,4,30,1,466000
4,2,54,4,26,17,4,417000
6,2,272,3,18,40,2,816000
1,2,80,2,12,40,3,188000
2,0,278,2,35,7,2,726000
3,0,206,2,25,5,3,662000
5,0,48,3,45,5,4,446000
3,2,199,3,15,13,2,658000
2,2,152,3,43,33,4,406000
2,1,40,4,16,6,1,304000
6,1,53,3,50,39,2,331000
3,0,164,4,26,25,5,517000
4,2,220,2,8,50,5,592000
1,2,82,2,24,15,2,295000
4,0,98,2,48,15,3,423000
5,2,76,1,49,38,4,353000
4,1,207,1,12,4,5,762000
4,1,148,4,37,41,4,454000
4,2,68,2,35,23,1,356000
4,2,221,1,47,12,3,715000
4,0,60,1,50,16,2,320000
1,2,57,1,1,21,1,218000
4,1,154,4,20,36,4,508000
1,2,102,4,21,20,5,363000
4,0,238,4,8,13,2,763000
3,0,282,3,29,5,3,820000
2,1,168,1,9,30,3,437000
1,1,123,4,28,2,4,458000
4,0,167,2,14,2,1,640000
2,2,185,4,35,47,3,410000
5,1,268,1,44,13,2,827000
2,1,155,4,4,14,2,516000
3,1,241,3,41,4,3,751000
5,0,154,4,26,28,4,572000
5,2,64,4,10,23,2,453000
5,2,138,4,3,29,5,608000
1,0,73,1,48,7,5,273000
2,1,213,4,41,19,5,600000
6,2,113,1,17,29,1,524000
3,0,49,1,6,22,1,252000
3,0,274,4,23,7,1,790000
5,0,154,2,45,47,3,428000
3,2,276,4,25,47,4,662000
6,2,36,1,6,40,1,326000
6,1,225,2,1,29,5,794000
3,1,144,1,23,24,5,475000
5,0,145,2,13,48,5,457000
1,0,174,2,50,13,3,433000
4,2,51,3,10,41,5,307000
3,0,167,3,45,8,4,569000
2,0,252,1,9,28,1,575000
5,1,275,3,45,42,3,725000
3,2,268,1,30,8,4,806000
5,2,97,3,39,17,2,510000
3,0,51,4,6,29,1,251000
4,2,190,4,20,12,1,690000
3,1,155,2,8,31,3,467000
6,2,267,3,38,25,3,871000
3,0,95,2,7,3,4,478000
3,2,96,2,8,9,2,469000
4,0,98,1,32,46,5,294000
1,0,290,1,40,5,4,715000
4,0,86,3,36,5,5,491000
3,0,103,4,35,10,1,421000
6,2,196,4,7,22,3,785000
5,2,39,4,25,15,1,418000
3,1,147,1,39,7,1,510000
3,0,247,4,13,1,5,816000
4,1,73,1,45,44,5,261000
3,0,281,4,50,37,5,667000
6,0,46,4,8,5,2,519000
4,1,198,4,31,1,5,770000
3,1,228,4,16,8,2,730000
4,2,60,1,8,16,3,412000
4,2,287,3,4,18,2,870000
5,1,258,4,45,3,1,876000
6,0,138,2,37,24,2,559000
2,2,41,4,27,9,4,330000
3,1,258,4,18,2,3,828000
1,0,233,4,46,29,3,495000
2,2,33,3,32,36,2,144000
1,2,249,3,6,30,1,572000
6,0,34,3,22,42,5,316000
1,2,82,1,16,49,4,143000
5,2,36,3,48,42,5,284000
2,0,266,2,3,37,4,604000
1,1,85,1,46,29,3,189000
1,1,239,3,5,1,3,698000
5,2,245,3,38,9,4,867000
4,1,221,1,43,31,1,584000
5,0,127,3,7,18,3,567000
5,1,81,3,50,33,2,367000
6,0,289,4,25,44,1,783000
2,2,283,4,5,8,2,821000
2,0,166,1,43,43,5,334000
2,1,185,4,39,44,1,381000
2,2,170,4,35,22,5,525000
2,0,229,3,10,26,1,558000
4,0,265,2,44,19,1,721000
2,1,92,1,9,36,1,235000
3,1,34,4,31,22,5,287000
3,1,192,3,35,45,4,464000
6,0,68,1,17,26,5,449000
5,0,99,1,45,15,3,468000
3,2,127,1,40,27,2,399000
5,1,48,3,22,41,4,309000
3,2,86,1,1,25,1,356000
1,1,81,2,24,20,3,258000
5,1,197,1,43,13,4,706000
2,1,37,4,17,36,2,157000
4,1,86,1,25,38,3,317000
2,1,199,1,32,28,5,506000
1,0,274,2,44,7,4,679000
2,1,80,4,17,29,5,308000
6,1,290,2,35,20,1,895000
3,1,51,4,18,39,3,229000
2,2,134,1,16,16,1,432000
3,1,158,3,26,21,4,525000
3,2,50,2,47,26,3,263000
2,1,216,1,13,42,3,469000
3,2,293,2,16,43,4,705000
3,0,274,2,40,9,1,743000
1,0,238,1,23,44,2,413000
6,1,180,1,18,46,5,592000
3,0,284,2,12,28,5,736000
2,0,179,3,28,13,2,515000
6,0,58,3,13,42,5,373000
2,1,166,2,15,46,3,357000
1,2,138,3,4,10,3,472000
3,0,138,4,1,40,4,405000
4,0,155,4,19,18,4,581000
5,1,175,2,11,44,2,529000
2,0,77,4,42,12,5,342000
3,2,291,4,17,11,1,850000
5,0,186,3,20,30,3,612000
5,1,157,3,16,45,4,513000
3,0,168,2,16,23,4,515000
6,1,173,1,34,43,3,557000
5,1,144,2,49,35,2,474000
2,0,122,4,33,3,1,446000
3,1,261,3,46,6,2,766000
1,1,268,2,37,12,4,669000
5,1,238,3,38,3,4,863000
5,1,120,2,25,9,4,600000
1,1,136,2,19,18,3,383000
2,1,190,4,49,20,5,541000
3,2,162,4,13,45,5,466000
2,2,195,1,6,24,5,564000
1,0,191,1,31,25,4,426000
5,2,88,4,9,19,3,532000
3,2,162,3,30,12,4,594000
4,2,157,2,47,50,2,397000
5,0,180,1,30,48,5,500000
4,2,238,4,37,43,4,644000
4,1,118,3,37,9,2,524000
6,2,99,1,1,27,1,522000
4,1,75,2,5,30,4,375000
5,0,35,4,40,21,5,365000
6,1,81,3,7,14,3,565000
4,2,287,4,43,19,1,826000
6,2,191,4,24,35,3,693000
4,2,199,1,49,33,3,564000
3,0,296,3,30,11,2,807000
5,2,100,1,16,38,1,404000
6,0,227,4,44,14,4,820000
4,1,296,1,50,3,3,887000
2,1,292,4,47,24,2,697000
3,1,262,4,7,12,1,777000
4,0,153,4,9,19,3,572000
3,1,227,3,4,23,1,645000
6,2,250,4,38,33,1,787000
2,2,270,3,32,36,4,638000
1,0,125,1,9,47,3,196000
3,1,254,2,16,38,4,632000
2,2,234,3,3,5,2,730000
5,0,35,4,1,3,5,494000
1,1,266,3,45,23,1,582000
6,2,169,2,5,1,3,818000
2,1,248,1,13,8,3,703000
2,2,35,2,14,9,5,321000
6,1,53,1,47,28,4,389000
6,1,78,4,30,29,5,491000
1,1,153,3,15,8,3,481000
6,0,240,4,47,5,5,898000
3,1,250,4,24,32,2,646000
3,1,163,2,46,35,2,415000
3,2,59,4,33,1,5,460000
5,2,210,1,41,25,1,664000
2,2,76,2,48,41,3,189000
3,1,70,4,31,49,2,194000
2,2,124,2,10,36,3,348000
6,0,108,1,46,43,4,405000
4,2,235,4,33,4,5,847000
5,2,49,3,11,14,4,477000
6,2,200,2,29,15,5,806000
3,1,165,3,46,43,1,379000
3,2,167,4,18,17,3,591000
1,2,253,1,36,35,5,545000
2,0,112,3,20,22,2,344000
1,1,176,3,3,34,4,419000
4,2,214,4,31,12,1,727000
5,0,245,2,2,2,5,898000
4,2,280,4,49,45,3,696000
4,1,240,2,23,29,3,682000
6,0,298,4,44,14,4,962000
2,2,252,3,20,37,2,589000
1,1,299,4,33,43,4,600000
3,1,208,2,50,32,3,526000
5,1,208,4,16,8,1,780000
6,0,76,1,32,17,1,455000
3,1,126,4,36,36,5,396000
4,1,141,1,11,47,2,386000
1,2,63,1,44,10,1,242000
5,1,123,3,7,49,2,414000
6,1,235,2,13,46,2,687000
2,0,296,3,46,5,5,801000
1,0,234,1,11,44,5,447000
5,1,105,2,26,33,1,419000
5,2,294,1,50,14,2,888000
6,1,68,1,9,46,3,357000
5,1,70,4,15,36,1,365000
2,0,131,2,40,2,2,452000
1,1,94,1,35,7,2,318000
1,1,124,2,3,16,5,405000
4,1,91,3,21,14,3,471000
3,2,34,4,12,7,4,391000
3,0,168,3,40,23,1,471000
5,2,193,4,45,23,5,706000
4,2,179,3,27,49,3,486000
3,0,232,2,23,4,2,711000
5,2,119,2,29,29,1,484000
1,2,229,1,25,22,2,543000
5,1,73,3,42,38,5,364000
3,2,98,1,41,18,2,385000
3,0,212,4,45,25,3,574000
3,0,156,2,8,29,1,439000
3,1,108,3,22,48,2,274000
3,2,30,4,10,12,4,360000
5,1,242,2,37,19,2,762000
6,0,211,3,45,20,4,747000
1,2,170,4,12,4,3,568000
6,1,269,3,20,46,1,748000
1,0,44,1,7,1,4,276000
1,2,198,4,25,11,4,586000
1,2,80,1,8,17,5,317000
5,1,54,2,8,30,1,350000
5,2,170,4,2,25,2,663000
6,2,127,1,7,18,4,647000
2,1,43,3,11,4,5,355000
5,2,100,2,45,7,5,580000
3,1,36,3,20,42,3,172000
6,2,33,2,38,47,4,293000
6,0,209,1,5,29,3,708000
4,0,31,4,16,40,2,206000
4,1,196,4,32,45,4,535000
6,0,249,4,19,14,1,859000
2,2,121,1,38,40,5,304000
6,0,240,2,37,25,5,788000
4,0,283,4,41,10,3,845000
5,1,116,1,23,50,3,369000
5,0,198,3,21,33,2,610000
2,2,268,4,39,10,2,747000
4,2,268,1,14,50,5,672000
5,1,158,3,32,42,2,494000
5,2,128,2,1,31,3,540000
4,2,276,2,42,50,5,670000
3,2,195,2,44,13,3,621000
2,1,46,3,23,44,3,129000
3,2,56,2,2,41,2,235000
6,0,80,2,16,11,5,559000
4,2,185,1,39,19,5,636000
3,1,37,1,17,42,2,147000
2,1,87,2,41,42,3,193000
4,2,180,1,29,24,3,591000
1,1,238,2,12,30,3,534000
4,0,62,1,29,22,1,305000
4,2,55,2,49,50,5,221000
5,1,147,1,23,30,4,541000
3,0,202,1,40,15,1,559000
3,1,86,1,48,50,5,204000
6,2,126,3,22,38,1,520000
4,1,200,3,13,46,4,547000
6,1,177,2,10,15,3,739000
6,1,281,3,39,30,1,833000
1,1,222,4,27,10,1,587000
3,1,39,2,36,39,1,147000
6,2,131,2,26,8,1,666000
6,1,239,1,8,30,4,790000
4,0,187,2,30,20,4,604000
4,2,183,2,29,23,2,602000
3,1,170,2,19,40,3,441000
6,0,125,1,16,34,1,484000
3,2,111,2,33,48,5,309000
5,0,273,1,9,13,5,882000
4,0,118,3,32,27,1,409000
1,1,281,4,18,44,3,564000
6,0,186,4,34,49,5,583000
4,0,40,1,47,5,2,338000
2,0,124,2,17,2,1,451000
4,1,185,2,5,2,3,725000
3,2,77,1,27,16,4,387000
4,0,101,3,10,42,1,322000
3,0,50,3,17,27,5,278000
3,2,122,3,13,31,3,426000
1,1,161,2,11,1,2,516000
3,0,226,1,37,17,5,640000
6,1,56,1,42,27,4,405000
6,2,139,1,6,17,4,677000
3,0,159,3,39,14,4,529000
1,1,145,4,29,31,4,356000
6,0,296,2,36,8,4,976000
4,2,298,3,27,22,4,869000
3,2,126,4,8,5,4,589000
4,0,267,3,20,32,5,734000
4,2,87,1,20,14,5,484000
4,0,253,1,44,16,3,722000
6,1,280,2,36,16,4,924000
5,0,176,4,28,5,5,739000
1,1,229,2,47,8,5,611000
1,0,176,2,13,8,2,489000
2,0,279,1,14,30,4,644000
1,2,121,3,31,37,2,266000
6,1,207,2,10,23,4,769000
3,2,170,2,44,1,1,611000
5,0,228,2,46,7,2,765000
3,0,220,4,34,3,2,701000
4,2,44,1,4,21,4,369000
2,2,295,2,46,22,2,714000
2,0,141,1,45,7,2,432000
4,2,61,2,34,5,4,463000
4,1,44,3,31,1,3,432000
2,0,211,3,31,19,1,536000
3,1,134,2,5,18,3,493000
1,2,214,1,46,46,4,392000
6,1,40,3,50,12,2,440000
4,0,73,3,9,5,2,462000
3,0,198,4,20,49,5,471000
1,1,87,2,22,2,3,362000
6,0,150,4,5,28,1,605000
3,1,47,3,8,42,1,186000
5,0,117,1,30,31,4,449000
1,0,296,4,36,31,4,631000
2,1,165,1,36,29,5,429000
2,2,224,3,50,25,1,553000
4,0,144,1,23,2,5,615000
6,2,144,1,38,26,2,590000
5,1,182,2,32,26,1,602000
1,0,235,3,21,44,2,429000
1,2,124,3,8,36,1,290000
3,0,236,4,2,1,2,775000
2,2,234,2,6,47,2,507000
2,0,145,2,50,21,4,395000
1,0,197,3,31,20,3,473000
4,2,134,1,16,24,3,512000
1,2,155,3,9,13,4,496000
4,2,169,3,29,13,4,654000
4,2,226,3,8,15,1,749000
6,1,234,1,33,21,3,790000
4,2,198,2,2,6,4,764000
1,0,167,2,37,15,1,402000
5,1,264,3,35,39,2,718000
2,2,222,3,8,22,1,606000
3,0,219,4,43,28,3,575000
6,0,290,2,36,49,5,769000
2,2,180,1,24,6,3,586000
4,0,109,3,38,32,2,370000
3,1,47,2,38,44,5,176000
4,1,275,1,13,49,4,662000
3,1,31,4,8,40,5,214000
1,0,74,3,49,31,4,164000
6,0,280,2,23,30,3,837000
4,2,204,4,41,39,4,592000
5,2,258,4,4,35,4,807000
6,0,184,2,31,29,2,632000
5,0,106,2,8,16,3,524000
4,1,106,1,29,4,3,523000
3,1,34,3,14,11,4,339000
6,1,287,2,3,11,5,1006000
4,1,47,4,29,8,4,425000
2,2,135,2,9,6,5,541000
3,1,99,2,37,21,3,376000
6,2,107,4,33,26,4,571000
1,0,248,3,39,4,3,647000
3,2,298,2,1,13,3,870000
6,0,62,1,26,4,1,498000
4,1,186,3,38,35,5,559000
6,0,79,3,31,3,5,592000
2,1,245,2,31,35,3,554000
1,2,166,2,41,15,3,456000
6,0,285,3,10,33,3,855000
1,2,208,4,2,47,5,459000
6,1,175,3,25,19,3,710000
3,1,212,2,27,30,3,567000
5,2,145,3,19,7,5,706000
6,1,120,2,18,43,5,497000
1,1,93,4,10,38,3,226000
4,0,233,1,35,36,4,601000
6,1,70,4,32,2,5,608000
3,1,110,3,13,50,3,287000
2,0,100,3,8,40,4,262000
1,2,173,4,5,39,5,426000
4,1,282,1,43,46,3,651000
6,0,299,2,41,24,2,877000
2,1,74,1,41,8,1,307000
3,0,95,3,26,42,4,274000
1,0,160,2,11,16,4,439000
6,1,277,2,41,45,4,768000
2,0,142,3,31,49,5,288000
6,2,197,3,32,32,2,692000
4,1,279,4,45,10,1,833000
4,2,138,4,40,35,5,491000
5,0,156,3,34,13,3,623000
5,0,115,3,44,16,2,506000
4,2,103,3,26,50,4,340000
3,0,132,1,27,38,3,337000
4,0,295,3,19,40,3,731000
2,0,211,3,45,1,5,652000
1,0,273,3,37,45,3,494000
3,2,181,1,12,49,4,445000
3,0,141,3,47,13,3,480000
2,1,172,2,37,24,2,447000
4,2,281,4,43,34,1,739000
2,2,183,4,16,24,1,520000
4,1,241,1,39,11,1,728000
3,2,284,3,43,17,1,770000
4,0,295,4,2,23,2,833000
4,1,72,4,15,17,1,414000
3,2,295,4,37,7,5,898000
2,0,59,2,41,40,2,117000
2,2,90,3,46,44,5,234000
5,0,109,1,3,37,2,410000
6,1,178,4,11,8,4,805000
2,2,224,4,25,40,2,523000
5,1,39,1,31,6,2,417000
4,0,158,4,36,21,5,565000
2,2,40,4,42,3,2,323000
2,2,35,1,44,16,5,246000
4,0,213,2,3,3,4,768000
3,0,39,1,30,42,4,138000
2,1,46,1,6,27,1,191000
1,1,35,3,44,27,2,111000
5,1,189,4,34,39,2,579000
6,1,282,1,12,40,5,832000
2,0,226,2,4,40,1,478000
2,1,77,1,2,12,4,362000
6,2,218,3,31,3,3,890000
2,2,204,3,5,44,2,473000
2,1,137,2,16,26,5,418000
3,2,235,1,31,22,4,669000
2,0,173,2,16,1,5,595000
1,2,197,4,21,34,2,453000
4,0,36,2,41,42,4,181000
1,0,43,4,19,13,2,212000
2,2,285,3,40,27,4,705000
5,1,129,1,13,28,3,515000
2,1,43,2,33,20,2,213000
2,0,145,1,50,46,1,230000
5,2,271,3,25,49,4,732000
4,2,135,2,4,13,1,571000
3,0,152,4,45,21,4,484000
5,1,259,4,6,11,4,907000
4,0,165,3,28,42,2,442000
1,1,161,2,30,44,2,282000
2,1,217,4,6,10,4,678000
6,1,224,4,4,8,3,894000
5,1,259,4,8,35,1,755000
6,2,268,4,24,29,5,897000
6,1,53,4,24,25,2,437000
6,0,131,3,1,28,5,601000
3,0,282,3,31,29,4,708000
6,2,41,3,20,29,3,417000
1,0,296,3,7,22,1,665000
1,1,182,4,14,16,4,520000
3,0,160,4,15,28,3,485000
3,1,285,2,35,44,2,625000
1,1,125,4,27,29,1,298000
2,2,55,2,24,46,4,156000
1,2,132,4,16,34,5,358000
2,0,43,2,22,29,1,149000
5,2,254,2,35,8,1,853000
4,2,53,3,34,24,2,342000
2,0,252,1,42,40,2,492000
3,1,134,2,29,36,5,399000
3,0,34,1,5,18,5,283000
3,2,89,3,48,47,2,235000
4,1,240,2,19,4,4,821000
1,2,213,3,26,26,1,500000
2,2,232,2,12,14,2,662000
6,0,229,2,17,27,1,736000
1,2,264,3,39,17,2,644000
2,2,146,4,40,43,4,357000
1,2,48,4,26,16,1,230000
5,2,135,4,7,12,5,683000
6,0,180,4,40,22,5,700000
2,2,143,2,17,19,1,444000
6,1,229,4,45,31,1,728000
1,1,261,4,16,27,3,611000
4,1,93,1,41,43,4,300000
5,0,196,1,9,26,3,643000
5,0,131,4,47,19,5,560000
2,0,174,2,20,2,4,578000
1,0,181,2,20,6,5,532000
4,0,32,2,18,30,4,256000
1,2,211,2,44,21,1,493000
1,2,279,2,9,9,2,734000
1,0,82,3,6,8,1,308000
3,0,138,2,44,1,5,547000
6,2,176,3,14,7,4,813000
3,1,170,3,20,39,4,465000
6,0,242,2,21,27,5,798000
6,0,199,4,2,4,2,836000
3,1,212,3,21,17,3,648000
3,1,34,3,46,5,2,317000
4,0,223,2,15,24,4,671000
5,1,227,4,47,48,3,607000
1,1,151,4,20,44,3,302000
5,0,163,2,18,38,3,518000
4,2,169,3,31,29,5,582000
1,0,233,4,21,9,3,620000
2,2,84,2,4,35,1,259000
4,2,147,1,20,15,3,579000
3,1,39,3,34,21,5,289000
4,0,48,4,36,35,3,255000
4,2,87,3,42,9,1,467000
3,0,50,3,44,9,2,311000
2,1,249,3,45,29,1,568000
3,2,234,2,4,30,4,664000
4,1,194,2,9,38,2,549000
6,2,83,1,15,24,1,491000
4,1,196,2,41,33,3,556000
3,0,145,1,35,17,5,480000
2,0,209,4,21,28,2,517000
3,0,217,4,19,40,5,555000
4,1,161,3,6,19,2,591000
4,2,61,2,50,19,3,367000
3,1,143,1,43,3,3,538000
4,0,91,2,19,28,3,373000
1,2,114,4,24,23,5,369000
3,2,240,4,16,23,3,709000
2,1,222,3,37,1,4,692000
5,0,246,1,29,24,3,733000
2,2,283,3,49,40,4,627000
2,2,200,4,42,49,4,433000
3,1,44,2,4,20,4,314000
6,2,96,3,1,21,2,576000
3,1,249,1,19,20,1,669000
6,0,224,2,4,48,2,644000
3,2,273,2,3,48,2,633000
3,2,232,3,4,18,2,710000
6,2,145,1,39,17,2,636000
6,1,56,1,47,3,3,510000
5,1,201,2,34,50,4,548000
4,1,226,2,3,1,1,794000
2,1,68,3,49,9,3,322000
4,0,50,2,12,7,5,423000
3,0,208,2,31,43,5,490000
1,2,30,2,17,34,5,133000
4,0,260,2,35,43,3,620000
2,1,106,3,27,27,5,350000
4,0,267,3,11,8,4,853000
6,2,160,1,48,24,2,622000
1,0,231,4,26,32,3,496000
3,2,94,4,48,41,4,305000
5,0,193,2,14,26,4,652000
5,1,51,4,46,3,2,471000
6,2,256,3,35,10,3,927000
5,0,217,2,49,2,5,795000
3,0,281,3,32,19,3,745000
2,1,60,4,4,23,2,281000
5,1,70,2,13,48,1,287000
5,1,34,4,21,48,4,257000
3,1,106,3,34,41,3,303000
4,0,137,2,4,18,5,550000
1,1,178,4,38,2,2,538000
1,2,274,4,26,30,4,642000
1,1,168,1,43,45,5,298000
2,2,151,3,15,43,5,392000
1,0,139,4,5,15,3,418000
6,0,236,2,6,27,4,791000
6,1,72,3,36,28,3,448000
5,1,169,1,17,35,3,556000
1,2,191,4,10,3,3,617000
3,0,202,1,17,46,1,427000
3,2,193,2,10,44,4,506000
3,1,90,1,36,23,2,329000
6,2,153,4,2,16,3,734000
5,1,283,4,22,45,5,779000
6,1,45,2,11,26,4,429000
5,1,79,4,50,10,3,498000
6,2,96,1,43,9,2,574000
2,2,64,3,8,13,4,365000
5,2,55,1,24,47,1,261000
2,0,88,3,23,28,2,263000
3,1,230,1,29,6,4,721000
6,0,52,3,33,43,3,316000
2,0,105,1,15,25,2,300000
5,2,149,4,7,35,2,566000
6,2,46,2,45,41,3,332000
4,2,80,3,4,45,2,321000
3,0,222,2,31,30,4,573000
1,2,274,1,3,17,2,680000
3,0,142,1,27,10,4,507000
2,0,164,3,29,28,2,409000
3,1,147,4,19,35,3,440000
1,2,75,4,9,41,1,176000
3,1,284,3,44,48,4,624000
5,1,249,2,13,9,5,880000
2,1,211,3,29,4,1,633000
4,1,80,2,4,48,1,266000
6,1,62,3,46,26,5,448000
3,0,270,1,19,25,3,686000
6,2,174,4,26,31,1,657000
6,1,42,4,24,34,5,400000
1,1,292,1,21,28,1,613000
5,1,121,3,27,31,2,480000
1,1,243,3,7,15,4,644000
2,1,259,1,35,21,4,648000
1,0,35,3,29,7,1,196000
1,1,229,2,20,43,2,433000
5,0,202,4,8,18,1,706000
1,2,69,2,6,5,4,357000
6,2,282,3,18,4,4,1036000
6,0,206,4,29,31,1,678000
1,0,196,2,11,17,4,506000
