num_rooms,parking_space,width,num_conveniences,building_age,distance_to_center,location,price
3,1,289,3,31,24,5,777000
6,1,269,4,23,38,1,795000
3,2,181,1,33,35,3,484000
5,0,132,2,42,26,1,472000
2,0,77,3,50,6,1,314000
4,1,113,3,25,2,3,571000
5,0,227,3,20,39,1,629000
4,0,71,1,28,7,4,429000
5,1,168,1,39,8,2,657000
3,0,139,1,17,46,3,321000
5,2,104,1,46,1,5,607000
6,1,42,2,28,39,2,321000
5,1,240,1,34,42,3,646000
6,0,92,2,2,47,1,377000
5,0,216,4,18,32,5,694000
1,1,280,2,14,5,3,741000
1,1,265,3,44,14,1,626000
6,2,103,3,3,24,4,593000
5,0,268,4,4,1,1,927000
2,1,33,4,19,41,1,112000
1,1,271,4,30,50,2,492000
1,0,186,3,35,26,5,437000
5,1,183,1,26,31,3,595000
4,1,41,1,33,3,2,384000
4,2,123,3,12,9,5,609000
5,1,274,4,1,48,1,727000
1,0,83,3,22,47,4,129000
6,0,252,4,6,36,3,788000
6,1,291,1,9,42,1,803000
2,2,56,4,43,44,1,139000
3,2,182,2,12,29,2,537000
2,0,189,2,10,38,1,408000
1,0,180,3,39,5,5,526000
3,1,163,1,9,38,1,417000
2,2,90,1,31,10,5,399000
4,2,36,2,10,47,2,207000
1,0,128,1,11,4,3,415000
3,0,62,3,31,7,4,378000
6,2,31,3,2,23,2,435000
1,2,91,3,33,37,4,224000
1,0,70,4,36,47,4,99000
5,1,183,2,20,9,2,711000
2,1,68,3,11,1,3,400000
1,1,242,4,44,1,2,665000
5,1,142,2,4,48,2,450000
4,2,183,4,46,2,4,730000
1,0,200,1,14,17,4,501000
4,1,140,4,28,37,1,437000
4,0,275,2,29,39,4,686000
1,2,65,3,23,17,4,282000
5,0,270,4,14,11,1,871000
3,2,84,1,20,49,5,253000
6,0,211,1,22,49,5,615000
4,1,204,1,31,5,4,722000
1,1,46,1,9,9,5,268000
3,0,56,1,28,15,4,309000
2,0,156,1,6,30,1,376000
5,1,75,4,37,28,4,423000
3,2,265,1,17,17,1,738000
4,0,253,2,1,20,3,755000
6,1,102,1,1,26,5,553000
3,0,252,2,10,47,2,549000
5,0,155,1,27,28,2,523000
3,2,205,2,23,48,4,497000
5,2,108,3,3,33,4,508000
2,0,202,3,4,34,5,510000
3,2,282,4,35,11,5,854000
4,1,193,3,18,32,4,598000
4,0,68,2,32,34,1,264000
1,2,172,3,45,48,2,299000
2,0,257,4,47,19,1,622000
3,0,297,3,21,14,2,803000
3,2,129,3,46,42,4,362000
3,0,36,3,25,6,4,337000
3,2,168,1,42,42,5,434000
5,2,32,1,7,19,2,382000
4,0,288,3,41,14,3,825000
4,0,58,2,9,44,3,237000
4,1,112,3,39,18,5,495000
3,1,280,2,36,47,2,599000
2,1,199,3,19,20,1,539000
5,0,235,1,31,17,1,724000
6,0,91,1,4,5,2,583000
1,2,98,1,29,13,5,352000
1,0,175,3,39,48,1,261000
6,0,268,1,19,29,4,822000
6,2,86,1,34,11,5,583000
4,0,169,4,38,39,3,475000
3,2,80,2,24,10,5,446000
5,1,46,3,15,19,1,392000
2,2,68,2,49,40,3,177000
5,1,62,1,20,30,3,364000
4,2,254,1,11,44,4,667000
6,0,50,4,18,26,2,412000
5,1,206,1,40,48,5,562000
3,2,101,4,23,42,1,309000
4,1,164,4,47,49,3,426000
3,2,85,2,21,25,5,384000
5,0,49,1,15,39,2,268000
1,1,33,2,38,35,2,63000
4,1,126,2,17,18,5,535000
2,0,256,1,10,31,5,607000
2,2,165,2,12,35,3,433000
3,0,83,4,37,16,2,359000
3,1,266,2,18,7,2,789000
6,0,291,3,20,47,2,777000
1,0,72,4,41,19,3,228000
4,2,280,2,43,32,4,757000
2,2,278,2,42,14,3,734000
4,1,52,4,19,31,4,330000
2,2,148,3,22,34,5,424000
5,0,137,1,27,16,3,557000
3,0,258,4,6,39,5,655000
1,0,162,2,18,48,3,266000
3,0,89,2,48,41,5,245000
5,2,289,4,8,28,3,890000
5,2,53,1,35,48,5,281000
6,1,248,2,17,4,1,909000
4,0,80,1,37,5,5,458000
1,0,247,1,44,32,3,480000
2,0,190,2,36,50,4,354000
3,2,196,2,26,11,2,641000
5,1,38,2,14,42,1,252000
4,1,265,3,4,37,2,711000
2,0,132,3,46,34,4,318000
6,1,175,2,20,5,3,775000
6,2,219,3,21,48,5,697000
3,1,284,1,24,47,1,599000
6,2,264,3,36,14,4,932000
3,2,100,3,15,35,1,340000
6,2,120,4,46,12,1,624000
1,2,93,1,17,27,3,264000
6,1,258,1,12,4,4,954000
1,1,39,1,2,11,1,211000
2,1,211,1,3,5,5,674000
5,0,278,1,26,45,4,705000
1,0,265,3,32,6,5,698000
5,0,240,3,48,7,1,787000
4,0,143,2,37,42,1,369000
2,2,210,3,16,40,5,524000
1,0,117,4,25,21,3,324000
5,2,278,3,31,18,1,865000
4,0,198,2,3,25,1,598000
2,2,218,3,46,16,4,620000
6,1,161,4,19,42,1,563000
6,0,34,1,39,32,1,289000
6,2,76,2,25,30,4,477000
6,2,162,4,12,24,5,722000
6,2,249,2,36,41,4,757000
4,2,198,4,38,39,5,593000
2,0,199,2,28,2,4,620000
6,1,52,4,33,47,4,336000
5,1,234,1,46,29,1,667000
6,2,118,4,11,17,5,670000
3,2,119,2,14,16,5,504000
2,1,107,3,18,38,4,296000
6,0,50,3,49,23,5,416000
5,2,141,3,44,41,5,503000
6,1,182,1,30,7,2,749000
4,1,77,3,30,38,2,304000
1,0,160,2,10,43,5,315000
2,2,144,1,35,32,1,353000
5,2,223,1,43,30,3,683000
4,1,68,1,6,2,5,500000
3,1,150,3,46,4,2,554000
5,1,198,3,40,5,5,781000
5,1,182,1,12,25,1,617000
5,1,95,1,41,48,3,319000
2,0,38,1,46,48,3,30000
5,1,234,4,46,22,5,772000
2,0,152,1,20,23,3,409000
1,1,273,4,24,12,2,692000
3,2,251,1,21,50,2,551000
2,2,271,4,48,45,5,599000
2,1,132,1,20,41,3,299000
4,1,291,1,32,20,4,820000
3,1,271,3,5,18,4,787000
1,2,111,2,4,35,3,283000
3,0,156,3,42,48,4,350000
3,1,197,3,25,18,4,619000
1,1,140,3,42,29,3,323000
3,2,236,3,32,49,2,535000
3,2,168,1,35,44,4,421000
5,0,85,3,10,36,5,410000
1,1,82,4,31,42,2,153000
6,0,53,4,5,12,4,521000
6,2,139,3,34,17,4,669000
6,1,55,1,22,2,3,538000
4,2,70,3,28,13,4,457000
3,0,164,1,31,43,2,362000
4,1,191,2,23,42,5,539000
5,1,269,1,13,37,2,740000
3,0,103,4,11,17,3,430000
6,0,92,3,3,34,3,471000
4,2,241,2,37,38,2,635000
5,0,268,3,42,24,3,784000
5,2,198,2,25,42,3,601000
1,1,291,2,4,28,4,668000
1,1,230,2,9,18,1,561000
2,1,127,1,25,43,1,254000
1,2,55,1,49,14,5,241000
3,2,281,2,43,26,3,729000
6,2,247,2,26,12,5,918000
5,0,193,2,19,47,1,512000
5,1,85,2,37,16,2,463000
2,1,167,2,24,13,2,505000
3,1,208,4,18,44,3,518000
5,1,271,4,12,3,2,945000
4,1,184,4,43,41,5,530000
2,0,206,2,39,23,5,528000
2,2,131,4,18,1,3,549000
3,1,163,4,33,23,4,528000
6,1,64,3,12,26,3,466000
6,0,70,2,15,16,2,485000
1,1,230,4,33,41,1,442000
3,1,194,1,37,5,5,656000
2,0,293,4,1,3,1,820000
4,0,264,3,49,29,1,674000
5,1,111,1,37,50,2,335000
3,2,105,3,42,23,2,393000
2,2,260,2,24,26,5,676000
6,1,35,1,1,30,3,379000
4,0,97,3,8,30,3,396000
1,1,240,2,35,26,4,545000
5,1,55,3,48,7,1,437000
1,0,144,4,3,38,2,305000
2,1,166,2,49,14,3,483000
6,1,96,1,30,22,2,502000
5,2,247,3,25,9,2,864000
2,0,177,2,19,6,1,535000
2,1,52,4,11,3,5,388000
4,1,178,2,34,21,4,597000
1,2,55,2,43,20,1,187000
5,1,156,3,43,21,5,614000
2,1,194,3,1,6,2,627000
2,2,169,3,49,5,3,564000
2,2,104,1,25,31,4,318000
3,1,248,4,30,5,5,801000
6,0,93,1,27,18,2,499000
6,2,266,3,36,8,2,946000
3,1,146,1,41,7,3,526000
1,2,208,2,12,34,1,454000
5,1,79,2,36,20,1,422000
4,1,229,3,10,28,4,698000
5,1,127,2,6,6,5,658000
4,1,30,4,12,12,1,358000
4,1,285,4,17,33,2,768000
6,2,245,2,48,10,5,902000
5,1,169,1,45,10,3,653000
2,1,139,4,14,7,5,539000
5,0,147,2,13,43,3,466000
6,2,101,3,37,41,5,480000
1,0,165,1,4,15,5,461000
4,2,242,2,13,48,3,621000
6,2,97,3,20,21,4,579000
6,2,190,3,34,1,5,861000
6,1,182,1,30,48,1,534000
4,0,183,1,20,36,5,526000
3,1,234,2,17,6,1,721000
5,2,223,1,36,24,5,740000
2,2,135,4,43,15,3,462000
4,0,280,2,29,12,1,801000
6,2,127,3,8,20,5,666000
5,1,277,4,13,20,5,901000
6,0,66,4,35,13,1,482000
2,2,48,4,44,23,1,227000
2,0,251,2,15,19,3,642000
6,2,83,1,4,24,2,512000
3,1,48,1,18,38,1,178000
3,2,281,3,19,29,1,728000
3,1,188,2,40,41,5,471000
5,2,72,2,29,4,1,515000
3,0,108,4,34,38,4,322000
1,0,193,2,35,12,1,471000
1,1,281,3,41,24,5,651000
1,1,206,4,32,44,2,390000
3,0,82,1,19,30,3,285000
4,2,122,3,35,38,5,439000
5,1,136,2,2,37,5,525000
1,2,277,3,29,33,2,600000
1,1,122,4,18,32,4,316000
3,2,233,3,49,16,2,677000
1,2,186,1,14,12,5,548000
4,0,184,2,36,28,3,542000
3,2,171,2,50,24,1,492000
2,1,54,1,9,23,3,244000
2,1,192,2,34,3,4,615000
1,2,249,2,40,2,3,688000
1,2,279,3,24,40,3,584000
4,2,42,4,14,31,4,335000
6,0,158,3,5,48,1,511000
3,0,57,2,47,1,3,362000
3,2,182,4,10,36,2,524000
2,2,267,2,35,21,2,674000
1,0,150,1,32,6,5,448000
5,1,158,1,47,24,1,539000
6,0,114,1,21,49,2,392000
6,1,204,2,5,26,2,733000
3,2,158,2,31,34,4,465000
3,0,190,1,45,20,5,545000
6,0,56,4,39,43,3,328000
5,1,289,3,2,11,2,941000
2,2,113,2,9,37,2,312000
6,0,219,3,6,21,1,767000
1,2,298,4,28,9,5,803000
6,0,278,2,14,9,1,927000
6,2,176,2,8,20,1,714000
3,2,268,1,25,45,5,636000
6,2,201,3,43,11,5,824000
4,2,184,2,30,48,1,468000
5,2,68,1,47,10,1,449000
2,1,284,3,27,19,4,736000
1,1,250,2,36,37,5,519000
2,0,45,3,40,49,3,65000
6,0,280,3,39,26,2,841000
2,2,173,2,17,27,2,474000
5,1,281,4,12,37,3,805000
4,2,174,2,31,25,3,582000
4,2,31,4,25,38,3,257000
5,1,286,1,45,26,3,807000
2,0,258,3,42,19,3,639000
2,2,74,1,49,30,4,239000
4,1,46,2,31,12,2,361000
2,2,208,1,2,4,1,654000
2,1,37,4,31,44,4,123000
5,1,134,1,3,21,3,570000
3,2,191,4,32,8,5,690000
4,0,174,1,26,9,5,637000
2,0,214,3,4,17,5,619000
3,0,189,2,24,30,3,504000
3,0,139,1,47,23,2,396000
1,2,192,2,44,15,4,515000
3,1,135,3,24,46,2,336000
1,0,290,4,1,7,3,764000
4,1,289,3,22,8,4,906000
4,2,271,1,5,15,5,862000
1,1,238,4,33,50,2,423000
3,0,249,1,13,24,2,645000
5,1,300,3,13,15,3,942000
1,0,153,2,7,24,1,359000
1,2,113,4,26,1,4,465000
3,1,298,4,27,6,4,889000
2,0,70,1,6,46,2,134000
4,2,231,2,23,39,3,634000
1,0,220,2,50,12,5,550000
5,1,175,3,11,29,3,624000
3,1,220,4,16,43,2,539000
3,0,164,4,23,19,1,510000
4,2,98,1,10,34,3,396000
2,1,185,4,26,46,3,404000
5,1,166,1,16,23,4,621000
5,2,96,1,13,2,5,619000
4,2,162,4,49,35,2,500000
5,0,194,2,6,12,2,712000
6,0,164,1,7,34,5,611000
5,2,150,4,10,36,4,580000
5,1,37,4,48,26,5,356000
1,0,147,4,44,7,3,435000
1,1,174,3,41,40,1,317000
5,0,112,1,3,28,1,451000
1,2,211,4,13,42,1,439000
5,0,146,1,45,36,5,477000
4,2,288,2,34,39,1,717000
3,0,133,3,13,29,1,398000
4,2,173,1,30,21,3,591000
2,0,237,4,2,5,1,697000
6,1,143,3,15,45,3,526000
6,1,275,3,3,9,5,1002000
3,2,182,3,40,3,5,679000
3,2,37,2,18,22,5,306000
5,1,91,2,40,23,5,467000
3,0,237,4,1,31,2,628000
2,2,198,2,36,20,3,550000
6,1,283,2,12,37,1,819000
2,2,226,4,5,8,1,697000
3,0,106,4,31,5,1,456000
3,0,224,4,7,7,1,706000
2,0,161,3,45,26,3,407000
3,1,188,3,30,46,1,426000
3,2,259,3,29,50,5,609000
3,0,92,3,22,15,3,397000
2,1,180,1,31,34,2,409000
5,1,125,4,1,16,5,629000
1,0,166,4,21,16,1,431000
1,1,182,2,7,31,3,422000
1,1,154,3,50,10,2,428000
1,0,248,4,14,47,3,467000
3,1,223,1,29,34,4,567000
3,1,136,1,13,28,5,449000
1,2,57,1,41,6,2,263000
5,1,70,4,44,31,2,371000
1,0,238,3,43,40,4,453000
5,1,131,2,45,32,5,497000
2,1,141,4,28,25,3,419000
6,0,85,1,14,18,2,496000
2,1,232,3,38,35,3,531000
5,1,201,4,17,41,5,640000
4,0,260,4,50,47,2,595000
1,1,70,4,4,27,5,261000
5,2,127,3,37,4,3,647000
1,2,208,1,48,41,2,383000
3,0,217,4,33,44,4,511000
4,1,152,2,1,47,2,428000
2,1,158,2,15,2,3,561000
2,1,174,4,50,48,1,328000
2,1,255,2,2,32,1,598000
4,0,251,3,39,50,4,583000
6,2,137,4,39,24,3,625000
4,0,141,3,29,8,3,573000
6,1,151,2,46,13,1,641000
5,1,53,4,18,6,5,518000
6,1,65,1,18,22,4,472000
1,1,57,4,35,13,4,264000
1,2,185,3,21,50,5,369000
2,2,116,4,38,17,3,419000
2,1,42,1,10,36,2,144000
4,1,195,2,47,37,3,528000
5,2,74,2,40,28,5,428000
5,2,191,2,6,14,2,736000
4,2,102,4,27,13,1,502000
5,1,65,2,36,7,4,489000
6,2,76,2,49,11,4,548000
6,0,247,3,26,41,5,743000
2,1,120,3,6,3,2,489000
4,1,174,1,8,4,1,660000
3,1,258,4,3,35,1,658000
5,2,84,2,10,25,3,473000
2,1,285,1,22,27,4,683000
2,1,128,3,24,28,3,372000
5,2,113,1,41,20,5,535000
6,1,170,4,13,1,3,812000
3,2,122,1,36,9,2,483000
5,0,110,1,27,22,2,463000
1,2,230,4,43,31,5,542000
3,2,224,3,17,33,3,616000
4,2,35,1,3,15,3,372000
4,2,33,1,38,40,3,208000
3,1,185,3,11,14,4,629000
4,0,72,2,26,25,4,353000
6,1,207,1,11,10,2,803000
4,1,201,2,50,9,5,697000
6,2,147,2,31,5,5,748000
6,0,215,3,25,33,5,720000
6,1,294,1,25,35,3,848000
6,2,176,3,24,12,4,778000
6,1,233,1,8,43,4,713000
6,1,99,3,46,12,4,582000
6,1,154,3,45,42,1,513000
5,0,140,2,44,43,1,401000
3,1,277,1,46,10,5,788000
2,0,129,2,6,39,1,287000
2,0,266,3,32,31,2,595000
1,0,36,3,34,1,3,243000
2,2,127,1,40,16,1,394000
5,2,86,1,34,47,1,313000
4,2,113,4,16,3,2,595000
4,0,244,4,8,21,1,725000
4,1,113,2,16,15,3,505000
2,2,180,2,18,31,4,487000
2,2,125,4,38,10,5,492000
1,2,202,2,9,21,2,520000
1,2,147,3,14,34,5,380000
1,2,155,4,11,20,5,479000
2,2,293,3,7,18,2,779000
5,2,60,1,50,49,5,275000
1,2,230,1,1,4,4,679000
1,2,280,3,40,23,1,635000
5,0,110,2,27,16,3,513000
6,1,60,3,24,13,1,491000
3,1,158,2,16,2,3,610000
2,1,55,4,39,5,4,346000
3,0,210,3,8,40,1,502000
6,1,47,4,41,26,1,393000
1,1,252,3,31,18,5,633000
4,1,258,3,39,2,4,857000
6,0,98,4,48,30,3,468000
4,0,122,3,22,18,1,472000
5,1,112,1,24,33,4,455000
5,0,52,2,2,47,5,287000
1,0,263,1,24,18,5,622000
6,0,67,2,31,34,2,373000
2,0,88,4,28,20,5,338000
2,2,164,3,1,27,4,502000
2,0,205,2,32,24,4,518000
6,1,194,3,28,14,2,760000
6,2,113,4,47,23,5,594000
4,0,30,1,2,16,2,308000
1,2,163,1,15,50,2,281000
1,0,144,4,6,16,5,442000
4,0,223,1,47,48,3,499000
5,1,202,1,38,38,5,606000
5,1,188,3,43,21,3,658000
5,2,80,4,5,22,3,505000
1,0,135,2,30,30,4,300000
6,1,143,4,31,3,5,750000
5,0,72,3,30,47,1,269000
1,1,236,1,5,28,1,517000
2,2,174,1,44,21,1,459000
6,2,189,3,40,8,3,798000
5,1,105,4,9,23,4,536000
5,0,125,3,19,44,1,401000
1,0,179,2,47,6,2,471000
3,2,218,4,32,24,5,664000
4,0,65,4,27,29,1,308000
2,0,170,1,6,38,4,394000
3,0,153,1,32,17,3,479000
3,2,110,3,19,42,5,361000
6,1,71,2,21,42,1,361000
2,2,42,4,46,27,2,203000
4,1,196,3,14,18,2,658000
1,0,57,4,44,26,2,150000
6,0,101,1,13,5,4,614000
6,0,281,4,18,6,1,964000
5,1,265,1,16,8,2,874000
2,0,233,3,14,10,2,652000
4,2,32,3,6,5,4,443000
4,0,88,3,41,8,5,475000
2,0,224,1,31,1,4,662000
6,0,167,3,38,13,2,681000
2,2,290,3,24,12,2,786000
6,1,219,2,2,13,2,831000
6,1,55,3,31,3,2,534000
6,1,142,4,15,32,4,609000
5,1,125,2,29,39,4,456000
5,0,265,3,46,27,2,749000
4,1,298,2,41,20,3,825000
4,0,247,1,11,50,2,563000
1,0,268,2,4,39,5,557000
5,1,39,4,13,20,4,415000
5,1,128,4,40,49,1,391000
4,2,59,1,45,46,1,203000
1,0,190,3,29,37,4,386000
5,1,106,2,15,23,2,492000
4,0,268,4,44,42,5,672000
5,2,119,3,39,28,2,499000
4,1,125,3,24,47,2,361000
4,1,251,2,39,39,1,618000
5,0,121,1,14,16,1,518000
2,1,146,3,9,45,5,358000
4,2,187,4,42,4,2,712000
3,1,172,4,18,32,3,506000
5,1,209,2,6,8,3,792000
2,0,167,4,50,46,3,324000
4,2,88,4,41,15,4,480000
6,1,110,2,5,11,4,640000
6,1,152,4,36,26,4,638000
6,2,272,2,24,50,2,750000
5,0,192,3,17,40,2,567000
5,0,167,4,17,29,4,602000
6,0,239,1,21,40,4,707000
2,1,210,3,20,10,1,610000
3,2,185,1,46,2,1,624000
3,1,132,2,29,45,3,330000
1,1,224,4,42,22,5,556000
6,2,170,3,27,32,4,663000
4,1,105,3,4,2,3,576000
1,2,262,4,46,3,4,733000
5,2,40,2,24,28,2,346000
2,0,227,1,16,38,3,488000
1,0,299,1,47,21,3,636000
2,2,126,1,35,44,1,257000
2,1,224,1,9,31,3,544000
6,2,237,4,40,27,4,819000
2,1,256,1,3,15,5,714000
1,0,149,3,39,39,2,264000
1,2,288,2,13,41,5,618000
1,0,202,4,19,31,5,470000
2,2,189,3,47,42,4,431000
6,1,245,4,34,23,5,851000
4,0,265,2,42,44,3,618000
6,2,268,1,43,50,2,713000
3,0,268,4,50,27,3,671000
6,2,126,2,47,38,2,495000
3,1,46,2,30,45,1,137000
6,2,127,4,14,48,4,520000
5,2,47,3,24,24,1,380000
6,1,253,3,50,43,1,701000
5,0,269,1,22,26,1,756000
3,2,269,2,35,39,2,638000
3,2,285,3,9,11,5,876000
4,2,120,4,32,2,1,588000
1,2,120,2,1,46,5,269000
3,2,140,3,15,26,4,495000
4,2,300,3,19,2,2,961000
4,1,253,1,2,2,4,864000
3,2,207,3,46,24,4,608000
6,0,98,4,40,19,1,511000
3,2,137,4,18,28,4,486000
3,2,197,4,26,24,4,618000
1,0,283,1,29,10,2,667000
5,1,242,1,47,20,2,737000
4,0,211,3,18,33,3,599000
1,2,106,4,8,32,3,304000
2,0,156,3,24,3,1,513000
5,1,108,2,23,47,1,358000
2,0,251,4,10,12,3,702000
2,1,79,3,24,21,1,289000
1,2,125,1,44,29,4,301000
2,2,114,4,16,48,2,272000
3,0,87,2,47,47,2,182000
4,0,218,3,1,34,5,645000
3,2,168,1,33,18,1,523000
6,0,92,3,18,42,5,436000
5,2,157,3,39,48,3,485000
6,2,78,3,13,23,2,518000
5,1,202,3,36,33,4,643000
4,1,85,1,5,10,2,465000
2,0,50,4,38,32,1,152000
5,0,246,3,37,27,1,710000
3,2,129,1,26,6,5,552000
5,0,224,4,39,35,1,634000
5,1,37,3,20,45,1,239000
4,2,233,1,5,12,5,801000
6,0,75,3,23,10,5,557000
1,1,137,3,50,43,1,219000
1,2,283,4,21,24,5,705000
2,0,51,4,40,49,1,67000
3,0,85,4,16,27,5,359000
1,2,144,1,47,38,1,261000
6,2,82,2,44,20,5,530000
1,0,254,2,2,24,5,606000
1,2,214,1,20,43,2,413000
6,2,183,4,27,47,2,604000
2,1,249,1,7,5,1,706000
2,2,202,4,39,10,2,615000
2,0,202,3,13,50,4,411000
4,1,284,2,50,9,1,823000
2,0,86,1,24,36,5,228000
4,1,34,1,1,19,2,322000
5,0,270,1,16,42,2,694000
5,2,203,2,45,35,5,646000
1,0,113,1,43,18,1,263000
4,1,105,2,47,31,5,398000
2,2,33,2,34,19,2,217000
1,0,269,4,47,21,1,586000
6,1,39,3,18,40,1,320000
2,1,283,3,37,44,1,569000
3,2,174,4,20,18,4,608000
4,0,171,3,41,5,2,626000
1,1,111,2,22,29,3,275000
1,1,251,4,25,28,4,587000
2,2,179,2,20,40,2,418000
4,1,169,1,3,12,2,625000
6,2,275,2,33,33,5,862000
4,1,60,3,40,4,5,460000
2,1,66,4,48,12,2,304000
3,0,163,3,22,18,4,534000
1,1,208,4,14,16,4,572000
4,0,131,4,31,30,4,461000
1,1,213,2,18,25,5,523000
2,1,138,4,27,9,3,494000
5,2,227,1,12,3,4,867000
5,1,244,2,17,13,1,806000
3,1,31,2,43,29,1,174000
2,1,229,3,43,42,1,465000
5,0,46,4,13,25,4,384000
2,2,230,3,31,8,4,699000
6,2,297,2,46,46,2,798000
5,0,192,1,22,22,4,652000
3,2,154,1,9,24,2,499000
1,2,89,1,17,16,4,321000
5,2,202,2,32,30,3,662000
3,1,109,4,1,6,5,547000
2,1,258,1,31,29,4,610000
2,2,184,1,42,29,2,451000
3,0,99,3,11,45,4,282000
1,1,286,4,31,19,1,666000
